Date,Open,High,Low,Close,Adj Close,Volume
2021-02-26,12.947205543518066,12.999836921691895,12.736682891845703,12.947205543518066,12.288511276245117,471351
2021-03-02,13.210360527038574,13.210360527038574,12.736682891845703,12.789313316345215,12.138651847839355,509398
2021-03-03,12.894575119018555,12.894575119018555,12.684052467346191,12.841943740844727,12.188605308532715,393946
2021-03-04,12.736682891845703,12.947205543518066,12.526159286499023,12.684052467346191,12.03874683380127,424041
2021-03-05,12.526159286499023,12.684052467346191,12.526159286499023,12.631421089172363,11.98879337310791,231814
2021-03-08,12.684052467346191,12.736682891845703,12.473527908325195,12.526159286499023,11.888886451721191,507342
2021-03-09,12.473527908325195,12.736682891845703,12.473527908325195,12.526159286499023,11.888886451721191,333473
2021-03-10,12.526159286499023,12.631421089172363,12.473527908325195,12.473527908325195,11.838932991027832,572868
2021-03-11,12.473527908325195,12.631421089172363,12.473527908325195,12.526159286499023,11.888886451721191,414493
2021-03-12,12.526159286499023,12.526159286499023,12.368266105651855,12.473527908325195,11.838932991027832,535811
2021-03-15,12.473527908325195,12.473527908325195,12.15774154663086,12.315634727478027,11.689072608947754,1279674
2021-03-16,12.315634727478027,12.473527908325195,12.263004302978516,12.315634727478027,11.689072608947754,709666
2021-03-17,12.315634727478027,12.473527908325195,12.263004302978516,12.420896530151367,11.788978576660156,585522
2021-03-18,12.420896530151367,12.526159286499023,12.368266105651855,12.368266105651855,11.739026069641113,461732
2021-03-19,12.368266105651855,12.578789710998535,12.263004302978516,12.526159286499023,11.888886451721191,835382
2021-03-22,12.526159286499023,12.631421089172363,12.420896530151367,12.578789710998535,11.938838958740234,903233
2021-03-23,12.631421089172363,12.684052467346191,12.473527908325195,12.578789710998535,11.938838958740234,1208210
2021-03-24,12.578789710998535,12.684052467346191,12.526159286499023,12.684052467346191,12.03874683380127,711664
2021-03-25,12.684052467346191,12.736682891845703,12.526159286499023,12.631421089172363,11.98879337310791,535807
2021-03-26,12.684052467346191,12.789313316345215,12.631421089172363,12.789313316345215,12.138651847839355,781330
2021-03-29,12.684052467346191,12.736682891845703,12.526159286499023,12.526159286499023,11.888886451721191,802766
2021-03-30,12.526159286499023,12.578789710998535,12.473527908325195,12.473527908325195,11.838932991027832,431882
2021-03-31,12.473527908325195,12.526159286499023,12.368266105651855,12.368266105651855,11.739026069641113,407569
2021-04-01,12.368266105651855,12.526159286499023,12.368266105651855,12.420896530151367,11.788978576660156,569507
2021-04-07,12.473527908325195,12.526159286499023,12.420896530151367,12.473527908325195,11.838932991027832,422109
2021-04-08,12.473527908325195,12.578789710998535,12.473527908325195,12.473527908325195,11.838932991027832,778568
2021-04-09,12.578789710998535,12.578789710998535,12.263004302978516,12.526159286499023,11.888886451721191,1325277
2021-04-12,12.526159286499023,12.736682891845703,12.526159286499023,12.578789710998535,11.938838958740234,1628510
2021-04-13,12.526159286499023,12.684052467346191,12.368266105651855,12.420896530151367,11.788978576660156,1176589
2021-04-14,12.420896530151367,12.473527908325195,11.999850273132324,12.263004302978516,11.639119148254395,1619773
2021-04-15,12.368266105651855,12.420896530151367,12.263004302978516,12.368266105651855,11.739026069641113,449062
2021-04-16,12.368266105651855,12.526159286499023,12.315634727478027,12.473527908325195,11.838932991027832,576662
2021-04-19,12.526159286499023,13.210360527038574,12.526159286499023,13.052468299865723,12.388419151306152,5068220
2021-04-20,13.210360527038574,13.84193229675293,12.841943740844727,13.052468299865723,12.388419151306152,8423338
2021-04-21,13.052468299865723,13.368253707885742,12.894575119018555,13.210360527038574,12.538278579711914,2032266
2021-04-22,13.368253707885742,13.578777313232422,13.052468299865723,13.157730102539062,12.488326072692871,4356089
2021-04-23,13.157730102539062,13.31562328338623,13.105098724365234,13.31562328338623,12.63818645477295,1673540
2021-04-26,13.473514556884766,13.631407737731934,13.31562328338623,13.368253707885742,12.688138961791992,2853789
2021-04-27,13.368253707885742,13.368253707885742,13.105098724365234,13.210360527038574,12.538278579711914,1461204
2021-04-28,13.210360527038574,13.526145935058594,13.052468299865723,13.31562328338623,12.63818645477295,2222077
2021-04-29,13.526145935058594,13.526145935058594,13.262991905212402,13.31562328338623,12.63818645477295,1446661
2021-05-03,13.31562328338623,13.84193229675293,13.31562328338623,13.368253707885742,12.688138961791992,3192994
2021-05-04,13.368253707885742,13.578777313232422,12.578789710998535,13.052468299865723,12.388419151306152,3649945
2021-05-05,12.947205543518066,13.578777313232422,12.841943740844727,13.368253707885742,12.688138961791992,1503235
2021-05-06,13.578777313232422,14.684026718139648,13.473514556884766,14.684026718139648,13.936971664428711,11126270
2021-05-07,14.684026718139648,15.157705307006836,13.999824523925781,14.631396293640137,13.887018203735352,9770867
2021-05-10,14.631396293640137,14.999812126159668,14.262978553771973,14.42087173461914,13.687204360961914,3330158
2021-05-11,14.262978553771973,14.894550323486328,13.473514556884766,13.684039115905762,12.987858772277832,5564694
2021-05-12,13.789300918579102,13.84193229675293,12.315634727478027,12.368266105651855,11.739026069641113,5093787
2021-05-13,11.999850273132324,12.105111122131348,11.210386276245117,11.736695289611816,11.139586448669434,3361921
2021-05-14,12.105111122131348,12.368266105651855,11.63143253326416,11.736695289611816,11.139586448669434,1742515
2021-05-17,10.73670768737793,11.42090892791748,10.578815460205078,10.73670768737793,10.190473556518555,2500716
2021-05-18,10.894599914550781,11.63143253326416,10.894599914550781,11.52617073059082,10.939772605895996,1104910
2021-05-19,11.42090892791748,11.894588470458984,11.263016700744629,11.684063911437988,11.089632987976074,1086976
2021-05-20,11.736695289611816,11.736695289611816,11.368279457092285,11.473540306091309,10.889820098876953,637744
2021-05-21,11.63143253326416,11.841957092285156,11.52617073059082,11.578802108764648,10.989726066589355,498758
2021-05-24,11.52617073059082,11.999850273132324,11.473540306091309,11.63143253326416,11.039679527282715,810425
2021-05-25,11.841957092285156,11.841957092285156,11.578802108764648,11.63143253326416,11.039679527282715,831545
2021-05-26,11.63143253326416,11.789325714111328,11.52617073059082,11.684063911437988,11.089632987976074,457905
2021-05-27,11.789325714111328,11.789325714111328,11.578802108764648,11.578802108764648,10.989726066589355,286589
2021-05-28,11.684063911437988,11.894588470458984,11.684063911437988,11.841957092285156,11.239493370056152,505834
2021-05-31,11.841957092285156,12.052480697631836,11.841957092285156,11.999850273132324,11.38935375213623,612856
2021-06-01,12.052480697631836,12.052480697631836,11.789325714111328,11.999850273132324,11.38935375213623,620357
2021-06-02,11.999850273132324,12.15774154663086,11.947218894958496,11.999850273132324,11.38935375213623,501608
2021-06-03,11.894588470458984,12.052480697631836,11.894588470458984,11.947218894958496,11.339399337768555,327199
2021-06-04,11.999850273132324,11.999850273132324,11.789325714111328,11.841957092285156,11.239493370056152,318253
2021-06-07,11.841957092285156,12.105111122131348,11.63143253326416,11.789325714111328,11.189539909362793,1356625
2021-06-08,11.894588470458984,11.947218894958496,11.789325714111328,11.841957092285156,11.239493370056152,343907
2021-06-09,11.841957092285156,11.894588470458984,11.736695289611816,11.789325714111328,11.189539909362793,308754
2021-06-10,11.841957092285156,11.894588470458984,11.684063911437988,11.789325714111328,11.189539909362793,363857
2021-06-11,11.789325714111328,11.894588470458984,11.789325714111328,11.841957092285156,11.239493370056152,214087
2021-06-15,11.736695289611816,11.894588470458984,11.736695289611816,11.789325714111328,11.189539909362793,350328
2021-06-16,11.841957092285156,11.894588470458984,11.736695289611816,11.789325714111328,11.189539909362793,240124
2021-06-17,11.841957092285156,12.631421089172363,11.841957092285156,12.368266105651855,11.739026069641113,2050919
2021-06-18,12.526159286499023,12.526159286499023,12.15774154663086,12.15774154663086,11.539212226867676,785542
2021-06-21,12.105111122131348,12.15774154663086,11.947218894958496,12.15774154663086,11.539212226867676,705859
2021-06-22,12.210372924804688,12.315634727478027,12.210372924804688,12.263004302978516,11.639119148254395,413257
2021-06-23,12.368266105651855,12.473527908325195,12.263004302978516,12.420896530151367,11.788978576660156,579606
2021-06-24,12.526159286499023,13.052468299865723,12.526159286499023,12.789313316345215,12.138651847839355,1389012
2021-06-25,13.31562328338623,13.31562328338623,12.894575119018555,12.947205543518066,12.288511276245117,1811280
2021-06-28,12.999836921691895,13.210360527038574,12.947205543518066,13.052468299865723,12.388419151306152,884461
2021-06-29,13.052468299865723,13.368253707885742,12.841943740844727,13.31562328338623,12.63818645477295,1370154
2021-06-30,13.42088508605957,13.684039115905762,13.210360527038574,13.473514556884766,12.788044929504395,2147021
2021-07-01,13.684039115905762,13.736669540405273,13.262991905212402,13.262991905212402,12.588232040405273,1645421
2021-07-02,13.31562328338623,13.526145935058594,13.31562328338623,13.368253707885742,12.688138961791992,498429
2021-07-05,13.368253707885742,13.473514556884766,13.262991905212402,13.31562328338623,12.63818645477295,791876
2021-07-06,13.368253707885742,13.684039115905762,13.368253707885742,13.473514556884766,12.788044929504395,888332
2021-07-07,13.42088508605957,13.631407737731934,13.42088508605957,13.526145935058594,12.837998390197754,621801
2021-07-08,13.578777313232422,13.578777313232422,13.368253707885742,13.42088508605957,12.738092422485352,747827
2021-07-09,13.368253707885742,14.05245590209961,13.368253707885742,13.84193229675293,13.13771915435791,2392525
2021-07-12,13.999824523925781,14.3156099319458,13.789300918579102,13.789300918579102,13.087764739990234,2564101
2021-07-13,13.578777313232422,13.578777313232422,13.052468299865723,13.105098724365234,12.438371658325195,2320855
2021-07-14,13.105098724365234,13.210360527038574,12.947205543518066,13.105098724365234,12.438371658325195,643289
2021-07-15,13.157730102539062,13.526145935058594,13.157730102539062,13.473514556884766,12.788044929504395,642017
2021-07-16,13.526145935058594,13.736669540405273,13.473514556884766,13.578777313232422,12.887951850891113,1005540
2021-07-19,13.684039115905762,13.999824523925781,13.631407737731934,13.894562721252441,13.187671661376953,1587849
2021-07-20,13.894562721252441,13.94719409942627,13.736669540405273,13.84193229675293,13.13771915435791,805345
2021-07-21,13.84193229675293,13.999824523925781,13.157730102539062,13.262991905212402,12.588232040405273,1059327
2021-07-22,13.31562328338623,13.473514556884766,13.262991905212402,13.368253707885742,12.688138961791992,490398
2021-07-23,13.42088508605957,13.631407737731934,13.42088508605957,13.473514556884766,12.788044929504395,580495
2021-07-26,13.473514556884766,13.526145935058594,13.31562328338623,13.42088508605957,12.738092422485352,472155
2021-07-27,13.42088508605957,13.473514556884766,13.157730102539062,13.157730102539062,12.488326072692871,498494
2021-07-28,13.052468299865723,13.105098724365234,12.631421089172363,12.841943740844727,12.188605308532715,893182
2021-07-29,12.947205543518066,13.105098724365234,12.894575119018555,13.052468299865723,12.388419151306152,418186
2021-07-30,12.894575119018555,13.052468299865723,12.894575119018555,12.947205543518066,12.288511276245117,247953
2021-08-02,12.947205543518066,12.947205543518066,12.736682891845703,12.841943740844727,12.188605308532715,388557
2021-08-03,12.841943740844727,12.947205543518066,12.789313316345215,12.841943740844727,12.188605308532715,311924
2021-08-04,12.841943740844727,12.947205543518066,12.789313316345215,12.894575119018555,12.238558769226074,333677
2021-08-05,12.894575119018555,12.894575119018555,12.736682891845703,12.789313316345215,12.138651847839355,313507
2021-08-06,12.789313316345215,12.894575119018555,12.684052467346191,12.841943740844727,12.188605308532715,508256
2021-08-09,12.841943740844727,12.894575119018555,12.736682891845703,12.841943740844727,12.188605308532715,285970
2021-08-10,12.841943740844727,12.841943740844727,12.631421089172363,12.684052467346191,12.03874683380127,388608
2021-08-11,12.894575119018555,13.052468299865723,12.736682891845703,12.894575119018555,12.238558769226074,837055
2021-08-12,12.894575119018555,12.999836921691895,12.841943740844727,12.894575119018555,12.238558769226074,283103
2021-08-13,12.894575119018555,12.999836921691895,12.789313316345215,12.789313316345215,12.138651847839355,608958
2021-08-16,12.841943740844727,12.841943740844727,12.473527908325195,12.526159286499023,11.888886451721191,573810
2021-08-17,12.526159286499023,12.526159286499023,12.526159286499023,12.526159286499023,11.888886451721191,0
2021-08-18,12.473527908325195,12.578789710998535,12.315634727478027,12.578789710998535,11.938838958740234,344274
2021-08-19,12.578789710998535,12.578789710998535,11.999850273132324,12.052480697631836,11.439306259155273,632710
2021-08-20,12.052480697631836,12.210372924804688,11.894588470458984,11.947218894958496,11.339399337768555,452306
2021-08-23,11.999850273132324,12.420896530151367,11.999850273132324,12.420896530151367,11.788978576660156,384089
2021-08-24,12.631421089172363,13.105098724365234,12.578789710998535,12.894575119018555,12.238558769226074,798960
2021-08-25,13.526145935058594,13.578777313232422,13.157730102539062,13.157730102539062,12.488326072692871,915887
2021-08-26,13.368253707885742,13.368253707885742,13.052468299865723,13.262991905212402,12.588232040405273,443028
2021-08-27,13.157730102539062,13.42088508605957,13.157730102539062,13.262991905212402,12.588232040405273,397241
2021-08-30,13.368253707885742,13.578777313232422,13.262991905212402,13.526145935058594,12.837998390197754,936177
2021-08-31,13.473514556884766,13.578777313232422,13.157730102539062,13.31562328338623,12.63818645477295,740008
2021-09-01,13.473514556884766,13.473514556884766,13.262991905212402,13.473514556884766,12.788044929504395,418980
2021-09-02,13.473514556884766,13.473514556884766,13.262991905212402,13.42088508605957,12.738092422485352,346759
2021-09-03,13.473514556884766,13.526145935058594,13.368253707885742,13.473514556884766,12.788044929504395,513006
2021-09-06,13.473514556884766,13.578777313232422,13.368253707885742,13.368253707885742,12.688138961791992,629154
2021-09-07,13.42088508605957,13.42088508605957,13.157730102539062,13.262991905212402,12.588232040405273,604207
2021-09-08,13.31562328338623,13.31562328338623,13.105098724365234,13.157730102539062,12.488326072692871,454109
2021-09-09,13.210360527038574,13.31562328338623,13.157730102539062,13.31562328338623,12.63818645477295,363557
2021-09-10,13.31562328338623,13.789300918579102,13.31562328338623,13.684039115905762,12.987858772277832,826510
2021-09-13,13.894562721252441,14.578764915466309,13.84193229675293,14.3156099319458,13.587298393249512,4558044
2021-09-14,14.3156099319458,14.94718074798584,14.05245590209961,14.262978553771973,13.537343978881836,6541288
2021-09-15,14.262978553771973,14.262978553771973,13.999824523925781,14.05245590209961,13.337532043457031,1525806
2021-09-16,14.105086326599121,14.631396293640137,14.105086326599121,14.473503112792969,13.73715877532959,3159504
2021-09-17,14.52613353729248,14.52613353729248,14.157716751098633,14.210348129272461,13.487391471862793,1965575
2021-09-22,13.631407737731934,14.3156099319458,13.42088508605957,14.157716751098633,13.437438011169434,1747198
2021-09-23,14.210348129272461,15.315597534179688,14.210348129272461,14.894550323486328,14.136784553527832,9478964
2021-09-24,14.94718074798584,15.631382942199707,14.631396293640137,15.368228912353516,14.58636474609375,9951834
2021-09-27,15.684014320373535,15.894537925720215,15.05244255065918,15.210335731506348,14.436504364013672,7611190
2021-09-28,15.157705307006836,15.841906547546387,14.894550323486328,15.841906547546387,15.035943984985352,4912302
2021-09-29,15.578751564025879,16.157691955566406,14.789287567138672,14.894550323486328,14.136784553527832,9913523
2021-09-30,15.157705307006836,15.368228912353516,14.894550323486328,14.999812126159668,14.23669147491455,3193797
2021-10-01,14.8419189453125,15.05244255065918,14.368241310119629,14.578764915466309,13.837064743041992,3512258
2021-10-04,14.684026718139648,14.736658096313477,14.262978553771973,14.631396293640137,13.887018203735352,2200654
2021-10-05,14.631396293640137,15.262967109680176,14.473503112792969,15.157705307006836,14.386551856994629,2305277
2021-10-06,15.262967109680176,15.315597534179688,14.894550323486328,14.94718074798584,14.186737060546875,1228365
2021-10-07,14.999812126159668,15.262967109680176,14.894550323486328,15.262967109680176,14.486457824707031,1874373
2021-10-08,15.526121139526367,15.947169303894043,15.473489761352539,15.631382942199707,14.836130142211914,4615548
2021-10-12,15.736644744873047,15.841906547546387,14.789287567138672,15.105073928833008,14.336597442626953,3965350
2021-10-13,15.05244255065918,15.420860290527344,14.999812126159668,15.05244255065918,14.286643981933594,2074232
2021-10-14,15.315597534179688,15.526121139526367,15.105073928833008,15.157705307006836,14.386551856994629,2394029
2021-10-15,15.315597534179688,15.315597534179688,14.894550323486328,14.999812126159668,14.23669147491455,2060870
2021-10-18,14.999812126159668,14.999812126159668,14.42087173461914,14.736658096313477,13.98692512512207,2711333
2021-10-19,14.631396293640137,14.894550323486328,14.631396293640137,14.631396293640137,13.887018203735352,1076855
2021-10-20,14.684026718139648,15.05244255065918,14.631396293640137,14.789287567138672,14.036876678466797,1063066
2021-10-21,16.10506248474121,16.210323333740234,15.05244255065918,15.262967109680176,14.486457824707031,8756496
2021-10-22,15.262967109680176,16.10506248474121,15.262967109680176,15.894537925720215,15.085897445678711,10225257
2021-10-25,16.157691955566406,16.315584182739258,15.789276123046875,15.947169303894043,15.13585090637207,6458631
2021-10-26,15.894537925720215,15.947169303894043,15.578751564025879,15.789276123046875,14.985990524291992,4103860
2021-10-27,15.894537925720215,15.947169303894043,15.736644744873047,15.894537925720215,15.085897445678711,3180698
2021-10-28,15.999799728393555,15.999799728393555,15.210335731506348,15.368228912353516,14.58636474609375,6880056
2021-10-29,15.368228912353516,15.947169303894043,15.262967109680176,15.841906547546387,15.035943984985352,7984174
2021-11-01,15.947169303894043,16.10506248474121,15.789276123046875,15.841906547546387,15.035943984985352,12508870
2021-11-02,15.947169303894043,15.947169303894043,15.368228912353516,15.526121139526367,14.736224174499512,7130373
2021-11-03,15.631382942199707,15.684014320373535,15.473489761352539,15.526121139526367,14.736224174499512,2510410
2021-11-04,15.578751564025879,15.841906547546387,15.473489761352539,15.578751564025879,14.786176681518555,4558252
2021-11-05,15.894537925720215,17.10504913330078,15.631382942199707,17.10504913330078,16.23482322692871,31316149
2021-11-08,17.683988571166992,18.78923988342285,17.10504913330078,18.78923988342285,17.833330154418945,50492401
2021-11-09,18.736608505249023,20.315534591674805,18.105037689208984,19.473440170288086,18.48272132873535,45419881
2021-11-10,19.315547943115234,20.578689575195312,19.157655715942383,19.947118759155273,18.932302474975586,31795776
2021-11-11,19.789226531982422,21.0523681640625,19.210285186767578,19.683963775634766,18.68253517150879,26595943
2021-11-12,19.526071548461914,20.157642364501953,18.683977127075195,19.052392959594727,18.08309555053711,16746838
2021-11-15,19.315547943115234,19.894487380981445,18.526084899902344,19.789226531982422,18.782442092895508,14616323
2021-11-16,19.578702926635742,20.105012893676758,19.210285186767578,19.736595153808594,18.73248863220215,10072456
2021-11-17,19.9997501373291,21.26289176940918,19.789226531982422,20.42079734802246,19.381881713867188,21081482
2021-11-18,20.105012893676758,21.999725341796875,20.05238151550293,21.26289176940918,20.181135177612305,21016453
2021-11-19,21.89446258544922,22.683927536010742,21.315523147583008,22.315509796142578,21.180200576782227,27035661
2021-11-22,22.315509796142578,23.157604217529297,22.1049861907959,22.315509796142578,21.180200576782227,19570713
2021-11-23,22.1049861907959,22.73655891418457,21.26289176940918,21.26289176940918,20.181135177612305,15906790
2021-11-24,21.0523681640625,23.36812973022461,21.0523681640625,23.157604217529297,21.97945213317871,18781266
2021-11-25,23.894437789916992,24.31548500061035,22.683927536010742,23.473390579223633,22.279172897338867,28197209
2021-11-26,23.262866973876953,24.57863998413086,22.999711990356445,22.999711990356445,21.829593658447266,25274884
2021-11-29,22.420772552490234,22.947080612182617,21.315523147583008,21.736570358276367,20.630714416503906,19518665
2021-11-30,22.26287841796875,23.683914184570312,22.052356719970703,23.052343368530273,21.879547119140625,15489610
2021-12-01,22.789188385009766,23.420759201049805,22.631296157836914,23.31549835205078,22.129314422607422,9377031
2021-12-02,23.157604217529297,23.526020050048828,21.68393898010254,21.89446258544922,20.78057289123535,13236715
2021-12-03,21.947093963623047,22.210248947143555,20.84184455871582,21.368154525756836,20.281042098999023,14489276
2021-12-06,21.526046752929688,22.157617568969727,21.315523147583008,21.526046752929688,20.43090057373047,9011066
2021-12-07,21.578676223754883,22.052356719970703,21.104999542236328,21.315523147583008,20.231088638305664,7553228
2021-12-08,21.47341537475586,22.26287841796875,21.0523681640625,21.84183120727539,20.730619430541992,10725285
2021-12-09,21.89446258544922,21.999725341796875,21.0523681640625,21.315523147583008,20.231088638305664,9158569
2021-12-10,21.0523681640625,21.420785903930664,20.736583709716797,21.0523681640625,19.981321334838867,6426974
2021-12-13,21.157630920410156,22.210248947143555,21.157630920410156,21.89446258544922,20.78057289123535,9710916
2021-12-14,21.89446258544922,22.315509796142578,21.21026039123535,21.368154525756836,20.281042098999023,6172227
2021-12-15,21.420785903930664,21.947093963623047,21.420785903930664,21.63130760192871,20.530807495117188,3490866
2021-12-16,21.947093963623047,21.999725341796875,21.368154525756836,21.47341537475586,20.38094711303711,4144900
2021-12-17,21.47341537475586,21.47341537475586,20.89447593688965,21.157630920410156,20.081228256225586,4741805
2021-12-20,20.947105407714844,21.84183120727539,20.947105407714844,21.47341537475586,20.38094711303711,4453897
2021-12-21,21.47341537475586,21.47341537475586,21.104999542236328,21.368154525756836,20.281042098999023,2155992
2021-12-22,21.368154525756836,21.47341537475586,20.999736785888672,21.104999542236328,20.031274795532227,3857693
2021-12-23,21.26289176940918,21.420785903930664,20.999736785888672,21.0523681640625,19.981321334838867,2937754
2021-12-24,21.315523147583008,21.84183120727539,21.157630920410156,21.26289176940918,20.181135177612305,4808618
2021-12-27,21.157630920410156,21.368154525756836,20.999736785888672,21.0523681640625,19.981321334838867,2921443
2021-12-28,21.104999542236328,21.420785903930664,21.0523681640625,21.157630920410156,20.081228256225586,2150328
2021-12-29,21.26289176940918,22.473403930664062,21.26289176940918,22.368141174316406,21.230154037475586,13950957
2021-12-30,22.1049861907959,22.73655891418457,21.84183120727539,22.420772552490234,21.280107498168945,9830669
2022-01-03,22.420772552490234,22.420772552490234,21.47341537475586,21.89446258544922,20.78057289123535,5994745
2022-01-04,21.947093963623047,21.999725341796875,21.420785903930664,21.68393898010254,20.580760955810547,3303323
2022-01-05,21.68393898010254,21.789201736450195,21.0523681640625,21.157630920410156,20.081228256225586,4647555
2022-01-06,21.0523681640625,21.999725341796875,21.0523681640625,21.68393898010254,20.580760955810547,6673765
2022-01-07,21.999725341796875,22.1049861907959,21.26289176940918,21.63130760192871,20.530807495117188,6602764
2022-01-10,21.47341537475586,22.157617568969727,21.26289176940918,21.68393898010254,20.580760955810547,3087700
2022-01-11,21.84183120727539,21.84183120727539,21.368154525756836,21.578676223754883,20.480854034423828,2357411
2022-01-12,21.578676223754883,22.526033401489258,21.578676223754883,22.157617568969727,21.03034019470215,11471155
2022-01-13,22.26287841796875,22.315509796142578,21.578676223754883,22.052356719970703,20.930435180664062,5039400
2022-01-14,22.052356719970703,22.789188385009766,21.68393898010254,22.683927536010742,21.529874801635742,8911778
2022-01-17,24.36811637878418,24.94705581665039,23.262866973876953,24.94705581665039,23.677865982055664,31951131
2022-01-18,24.94705581665039,27.42070960998535,24.473377227783203,26.157567977905273,24.826791763305664,112724042
2022-01-19,25.947044372558594,28.68385124206543,25.78915023803711,28.05228042602539,26.625110626220703,102302519
2022-01-20,28.26280403137207,29.210161209106445,26.63124656677246,27.157554626464844,25.775903701782227,84479225
2022-01-21,26.84177017211914,27.157554626464844,25.315473556518555,25.368104934692383,24.07749366760254,40536390
2022-01-24,25.631258010864258,26.473352432250977,24.78916358947754,26.052305221557617,24.726884841918945,42541816
2022-01-25,25.57862663269043,25.736520767211914,24.473377227783203,24.78916358947754,23.528005599975586,24834636
2022-01-26,24.683902740478516,25.15757942199707,23.78917694091797,23.94706916809082,22.7287540435791,19528404
2022-02-07,24.683902740478516,25.052318572998047,24.210222244262695,25.052318572998047,23.777772903442383,9985142
2022-02-08,25.052318572998047,25.78915023803711,24.78916358947754,25.473365783691406,24.177398681640625,15673287
2022-02-09,25.262842178344727,26.104936599731445,25.2102108001709,25.841781616210938,24.527070999145508,10343174
2022-02-10,25.841781616210938,25.947044372558594,24.99968719482422,25.262842178344727,23.97758674621582,9166641
2022-02-11,24.78916358947754,25.894412994384766,24.73653221130371,25.473365783691406,24.177398681640625,7914831
2022-02-14,24.99968719482422,25.315473556518555,24.52600860595703,24.52600860595703,23.27823829650879,7287779
2022-02-15,24.36811637878418,24.683902740478516,23.36812973022461,23.420759201049805,22.229219436645508,11732797
2022-02-16,23.99970054626465,23.99970054626465,23.36812973022461,23.78917694091797,22.578893661499023,8606620
2022-02-17,23.683914184570312,24.052331924438477,23.052343368530273,23.157604217529297,21.97945213317871,6346460
2022-02-18,22.841819763183594,23.262866973876953,22.26287841796875,22.315509796142578,21.180200576782227,11048927
2022-02-21,22.052356719970703,22.473403930664062,21.26289176940918,22.315509796142578,21.180200576782227,17538024
2022-02-22,21.999725341796875,23.157604217529297,21.736570358276367,21.999725341796875,20.880481719970703,17004622
2022-02-23,22.157617568969727,22.578664779663086,21.736570358276367,22.473403930664062,21.330060958862305,6664545
2022-02-24,21.999725341796875,22.315509796142578,21.157630920410156,21.368154525756836,20.281042098999023,11630049
2022-02-25,21.315523147583008,21.736570358276367,21.104999542236328,21.104999542236328,20.031274795532227,6554140
2022-03-01,21.368154525756836,21.84183120727539,21.157630920410156,21.578676223754883,20.480854034423828,4928710
2022-03-02,21.315523147583008,21.736570358276367,21.315523147583008,21.420785903930664,20.330995559692383,2356504
2022-03-03,21.736570358276367,22.052356719970703,21.578676223754883,21.578676223754883,20.480854034423828,2964037
2022-03-04,21.526046752929688,21.736570358276367,21.26289176940918,21.315523147583008,20.231088638305664,2737141
2022-03-07,20.89447593688965,20.999736785888672,19.631332397460938,19.789226531982422,18.782442092895508,12294292
2022-03-08,20.157642364501953,20.84184455871582,19.894487380981445,20.21027374267578,19.18206787109375,10749388
2022-03-09,20.157642364501953,20.578689575195312,20.05238151550293,20.47342872619629,19.431835174560547,3665149
2022-03-10,20.89447593688965,21.104999542236328,20.578689575195312,20.84184455871582,19.78150749206543,3976749
2022-03-11,20.736583709716797,20.789213180541992,20.262903213500977,20.526058197021484,19.481786727905273,2402670
2022-03-14,20.526058197021484,21.47341537475586,20.42079734802246,20.947105407714844,19.88141441345215,7410098
2022-03-15,20.947105407714844,20.947105407714844,20.105012893676758,20.21027374267578,19.18206787109375,5238918
2022-03-16,20.63132095336914,20.63132095336914,20.262903213500977,20.526058197021484,19.481786727905273,2788305
2022-03-17,21.0523681640625,21.315523147583008,20.89447593688965,21.26289176940918,20.181135177612305,4742647
2022-03-18,21.368154525756836,21.68393898010254,21.104999542236328,21.63130760192871,20.530807495117188,3229096
2022-03-21,21.89446258544922,21.947093963623047,21.315523147583008,21.315523147583008,20.231088638305664,3604349
2022-03-22,21.315523147583008,21.736570358276367,21.26289176940918,21.63130760192871,20.530807495117188,2303449
2022-03-23,21.68393898010254,21.84183120727539,21.420785903930664,21.63130760192871,20.530807495117188,2016880
2022-03-24,21.47341537475586,22.052356719970703,21.420785903930664,22.052356719970703,20.930435180664062,3566351
2022-03-25,22.157617568969727,22.157617568969727,21.578676223754883,21.736570358276367,20.630714416503906,2842559
2022-03-28,21.47341537475586,21.736570358276367,21.157630920410156,21.63130760192871,20.530807495117188,1325266
2022-03-29,21.63130760192871,21.789201736450195,21.420785903930664,21.420785903930664,20.330995559692383,1364222
2022-03-30,21.47341537475586,21.999725341796875,21.47341537475586,21.736570358276367,20.630714416503906,2298262
2022-03-31,21.68393898010254,21.89446258544922,21.420785903930664,21.47341537475586,20.38094711303711,1426924
2022-04-01,21.368154525756836,21.47341537475586,21.26289176940918,21.420785903930664,20.330995559692383,652659
2022-04-06,21.26289176940918,21.63130760192871,21.26289176940918,21.526046752929688,20.43090057373047,1248317
2022-04-07,21.578676223754883,21.736570358276367,20.736583709716797,20.999736785888672,19.931367874145508,2488082
2022-04-08,21.21026039123535,21.26289176940918,20.947105407714844,21.21026039123535,20.131179809570312,1409821
2022-04-11,21.21026039123535,21.26289176940918,20.47342872619629,20.63132095336914,19.581695556640625,2492832
2022-04-12,20.526058197021484,20.789213180541992,20.315534591674805,20.47342872619629,19.431835174560547,1841412
2022-04-13,20.736583709716797,21.368154525756836,20.736583709716797,21.0523681640625,19.981321334838867,2263252
2022-04-14,21.0523681640625,21.0523681640625,20.68395233154297,20.999736785888672,19.931367874145508,1479169
